ds,statefips,y,yhat,yhat_upper,yhat_lower
2021-08-07,33,0.143,0.16172758,0.23374934,0.08988945
2021-08-08,33,0.158,0.1629417,0.23645283,0.09013726
2021-08-09,33,0.148,0.16036329,0.23641235,0.08479229
2021-08-10,33,0.157,0.1625176,0.23227535,0.089596756
2021-08-11,33,0.148,0.16072787,0.23089905,0.08725711
2021-08-12,33,0.159,0.16264239,0.22937696,0.08803691
2021-08-13,33,0.151,0.16066079,0.23745637,0.08651693
2021-08-14,33,0.151,0.16272669,0.23457491,0.08226559
2021-08-15,33,0.154,0.16394082,0.23911783,0.09084396
2021-08-16,33,0.16,0.16136241,0.23098011,0.08962635
2021-08-17,33,0.15,0.16351673,0.23848619,0.09333347
2021-08-18,33,0.152,0.16172698,0.23383434,0.087836646
2021-08-19,33,0.156,0.16364151,0.23576348,0.08336498
2021-08-20,33,0.16,0.1616599,0.23582363,0.093650624
2021-08-21,33,0.171,0.16372581,0.23762311,0.095159866
2021-08-22,33,0.162,0.16493993,0.23558596,0.08996732
2021-08-23,33,0.163,0.16236153,0.23201443,0.09035587
2021-08-24,33,0.171,0.16451584,0.23788597,0.09166777
2021-08-25,33,0.167,0.1627261,0.23697306,0.08802394
2021-08-26,33,0.165,0.16464062,0.23893118,0.091015786
2021-08-27,33,0.153,0.16265902,0.23902112,0.08401178
2021-08-28,33,0.145,0.16472492,0.23687765,0.09185172
2021-08-29,33,0.15,0.16593905,0.24277738,0.088622674
2021-08-30,33,0.14,0.16336064,0.23906235,0.090461224
2021-08-31,33,0.136,0.16551496,0.23876435,0.08982859
2021-09-01,33,0.151,0.16372521,0.23958391,0.09021728
2021-09-02,33,0.174,0.16563974,0.2404455,0.08982307
2021-09-03,33,0.175,0.16365813,0.23392458,0.089587696
2021-09-04,33,0.173,0.16572404,0.23806356,0.096176766
2021-09-05,33,0.169,0.16693816,0.24256971,0.09016386
2021-09-06,33,0.149,0.16435976,0.23343849,0.08884224
2021-09-07,33,0.162,0.16651407,0.23832807,0.089056164
2021-09-08,33,0.143,0.16472434,0.23999274,0.087791204
2021-09-09,33,0.129,0.16663887,0.24387333,0.08806785
2021-09-10,33,0.121,0.16465725,0.23342383,0.09161489
2021-09-11,33,0.124,0.16672315,0.24146296,0.09454089
2021-09-12,33,0.131,0.16793728,0.24291083,0.097508945
2021-09-13,33,0.124,0.16535887,0.23495696,0.09895158
2021-09-14,33,0.12,0.16751319,0.23933223,0.09400896
2021-09-15,33,0.128,0.16572346,0.24178883,0.09251428
2021-09-16,33,0.136,0.16763797,0.241474,0.09233876
2021-09-17,33,0.151,0.16565637,0.23750849,0.0879007
2021-09-18,33,0.164,0.16772227,0.23743291,0.09020456
2021-09-19,33,0.177,0.1689364,0.24133739,0.09559557
2021-09-20,33,0.183,0.166358,0.24365872,0.091643184
2021-09-21,33,0.193,0.16851231,0.24071069,0.096292846
2021-09-22,33,0.194,0.16672257,0.24312894,0.090488866
2021-09-23,33,0.206,0.1686371,0.24336901,0.09800119
2021-09-24,33,0.2,0.16665548,0.2402048,0.09582749
2021-09-25,33,0.196,0.1687214,0.23943268,0.09385746
2021-09-26,33,0.191,0.16993551,0.2435857,0.100154065
2021-09-27,33,0.199,0.16735712,0.24851972,0.089963384
2021-09-28,33,0.198,0.16951142,0.24229537,0.09346706
2021-09-29,33,0.206,0.16772169,0.24222234,0.090033405
2021-09-30,33,0.195,0.1696362,0.24704744,0.09495207
2021-10-01,33,0.201,0.1676546,0.23788746,0.09635349
2021-10-02,33,0.188,0.1697205,0.24486291,0.101745225
2021-10-03,33,0.183,0.17093463,0.24299261,0.09655958
2021-10-04,33,0.173,0.16835622,0.24593559,0.100764245
2021-10-05,33,0.167,0.17051055,0.2419092,0.09213272
2021-10-06,33,0.165,0.1687208,0.24276792,0.09553699
2021-10-07,33,0.163,0.17063533,0.2428581,0.09515545
2021-10-08,33,0.154,0.16865371,0.2418872,0.09724527
2021-10-09,33,0.166,0.17071962,0.2435907,0.09796519
2021-10-10,33,0.165,0.17193374,0.24709791,0.09882109
2021-10-11,33,0.148,0.16935535,0.23844394,0.093271285
2021-10-12,33,0.166,0.17150965,0.24933372,0.09654587
2021-10-13,33,0.161,0.16971992,0.24692398,0.09616571
2021-10-14,33,0.15,0.17163445,0.24578246,0.08881
2021-10-15,33,0.157,0.16965283,0.24603131,0.099683695
2021-10-16,33,0.16,0.17171873,0.2493871,0.096404046
2021-10-17,33,0.172,0.17293286,0.24581769,0.09727866
2021-10-18,33,0.175,0.17035446,0.24150649,0.09404075
2021-10-19,33,0.178,0.17250878,0.24348935,0.09707715
2021-10-20,33,0.171,0.17071904,0.24375454,0.0955907
2021-10-21,33,0.169,0.17263356,0.24341021,0.0981558
2021-10-22,33,0.183,0.17065196,0.2454241,0.090288445
2021-10-23,33,0.187,0.17271785,0.24827702,0.10425598
2021-10-24,33,0.195,0.17393199,0.24503149,0.098366134
2021-10-25,33,0.195,0.17135358,0.24085245,0.100996174
2021-10-26,33,0.196,0.1735079,0.2502412,0.098993465
2021-10-27,33,0.219,0.17171815,0.24896146,0.101440914
2021-10-28,33,0.237,0.17363268,0.2515394,0.10358364
2021-10-29,33,0.236,0.17165107,0.24790059,0.09706552
2021-10-30,33,0.229,0.17371698,0.2488384,0.10196762
2021-10-31,33,0.206,0.1749311,0.24725981,0.101519205
2021-11-01,33,0.201,0.1723527,0.2477448,0.1009745
2021-11-02,33,0.194,0.174507,0.24630198,0.10277121
2021-11-03,33,0.172,0.17271727,0.24338402,0.1013103
2021-11-04,33,0.16,0.17463179,0.24871221,0.10486466
2021-11-05,33,0.153,0.17265019,0.24382466,0.09857054
2021-11-06,33,0.164,0.17471609,0.25253174,0.10289748
2021-11-07,33,0.172,0.17593022,0.24931464,0.100171916
2021-11-08,33,0.169,0.17335181,0.24588916,0.10223281
2021-11-09,33,0.159,0.17550613,0.24509887,0.101017185
2021-11-10,33,0.162,0.17371638,0.24614136,0.10404371
2021-11-11,33,0.156,0.17563091,0.249806,0.10020779
2021-11-12,33,0.168,0.1736493,0.2473672,0.095391996
2021-11-13,33,0.161,0.17571521,0.24429783,0.09994266
2021-11-14,33,0.167,0.17692932,0.2495188,0.10608436
2021-11-15,33,0.179,0.17435093,0.24699657,0.097918205
2021-11-16,33,0.173,0.17650524,0.254249,0.10517165
2021-11-17,33,0.168,0.1747155,0.25074506,0.097046636
2021-11-18,33,0.161,0.17663002,0.25217885,0.10094948
2021-11-19,33,0.179,0.17464842,0.25338855,0.101824865
2021-11-20,33,0.198,0.17671432,0.24456525,0.10496899
2021-11-21,33,0.217,0.17792845,0.25533494,0.10228726
2021-11-22,33,0.201,0.17535004,0.24493632,0.10152225
2021-11-23,33,0.214,0.17750436,0.24848197,0.10696624
2021-11-24,33,0.137,0.17571463,0.2495173,0.10318204
2021-11-25,33,0.127,0.17762914,0.2508212,0.10921375
2021-11-26,33,0.0741,0.17564754,0.24922736,0.10543426
2021-11-27,33,0.0315,0.17771344,0.24736091,0.10552566
2021-11-28,33,0.137,0.17892757,0.25082573,0.103675045
2021-11-29,33,0.0315,0.17634916,0.25282866,0.10782275
2021-11-30,33,0.108,0.17850348,0.2595588,0.10100963
2021-12-01,33,0.0827,0.17671373,0.24425596,0.10252368
2021-12-02,33,0.131,0.17862827,0.24977738,0.10212809
2021-12-03,33,0.18,0.17664665,0.25335974,0.10244037
2021-12-04,33,0.195,0.17871256,0.2530898,0.1008172
2021-12-05,33,0.214,0.17992668,0.2552015,0.10411591
2021-12-06,33,0.191,0.17734829,0.24973623,0.10528166
2021-12-07,33,0.182,0.17950259,0.2539874,0.10263596
2021-12-08,33,0.174,0.17771286,0.24822345,0.10273694
2021-12-09,33,0.185,0.17962737,0.24931623,0.110571146
2021-12-10,33,0.17,0.17764577,0.25066042,0.10995403
2021-12-11,33,0.164,0.17971167,0.25361466,0.108990915
2021-12-12,33,0.169,0.1809258,0.25102487,0.10704334
2021-12-13,33,0.162,0.1783474,0.2505071,0.101387545
2021-12-14,33,0.178,0.18050171,0.25356373,0.10139494
2021-12-15,33,0.202,0.17871197,0.25497222,0.10300305
2021-12-16,33,0.195,0.1806265,0.2567421,0.109087996
2021-12-17,33,0.222,0.17864488,0.25000343,0.10695879
2021-12-18,33,0.207,0.18071079,0.25384837,0.10814586
2021-12-19,33,0.173,0.18192491,0.25933832,0.10998532
2021-12-20,33,0.171,0.17934652,0.25047123,0.10330403
2021-12-21,33,0.174,0.18150082,0.2577748,0.10227204
2021-12-22,33,0.172,0.17971109,0.2545283,0.10386613
2021-12-23,33,0.176,0.1816256,0.2535484,0.10837981
2021-12-24,33,0.137,0.179644,0.25073308,0.10573635
2021-12-25,33,0.208,0.1817099,0.25803083,0.104620606
2021-12-26,33,0.226,0.18292403,0.2557628,0.10578415
2021-12-27,33,null,0.18034562,0.2503521,0.106341176
2021-12-28,33,null,0.18249995,0.25677678,0.11158389
2021-12-29,33,null,0.18071021,0.2535587,0.11581966
2021-12-30,33,null,0.18262473,0.25324363,0.106656216
2021-12-31,33,null,0.18064313,0.25322965,0.110718906
2022-01-01,33,null,0.18270902,0.25768015,0.1077728
2022-01-02,33,null,0.18392316,0.2541563,0.11144706
2022-01-03,33,null,0.18134475,0.24849072,0.11461382
2022-01-04,33,null,0.18349907,0.25489378,0.10986079
2022-01-05,33,null,0.18170932,0.25836906,0.110540934
2022-01-06,33,null,0.18362385,0.25884423,0.113774896
2022-01-07,33,null,0.18164223,0.254019,0.113914795
2022-01-08,33,null,0.18370815,0.26186857,0.10429059
2022-01-09,33,null,0.18492226,0.2605678,0.115242176
2022-01-10,33,null,0.18234387,0.2594208,0.114822716
2022-01-11,33,null,0.18449818,0.25638768,0.1085137
2022-01-12,33,null,0.18270844,0.25283593,0.11067483
2022-01-13,33,null,0.18462296,0.26051748,0.11192649
2022-01-14,33,null,0.18264136,0.25493932,0.10759058
2022-01-15,33,null,0.18470725,0.26115412,0.11202277
2022-01-16,33,null,0.18592139,0.2605106,0.10893326
2022-01-17,33,null,0.18334298,0.25276902,0.105712436
2022-01-18,33,null,0.1854973,0.25425324,0.11090447
2022-01-19,33,null,0.18370755,0.25927177,0.11125555
2022-01-20,33,null,0.18562208,0.26023388,0.11391784
2022-01-21,33,null,0.18364047,0.25776663,0.11139806
2022-01-22,33,null,0.18570638,0.26148072,0.11328143
2022-01-23,33,null,0.1869205,0.2537539,0.11490209
2022-01-24,33,null,0.1843421,0.25481793,0.11399344
2022-01-25,33,null,0.1864964,0.2634132,0.116560444
2022-01-26,33,null,0.18470667,0.25714782,0.116926424
2022-01-27,33,null,0.18662119,0.26125175,0.11135761
2022-01-28,33,null,0.18463959,0.2579939,0.11061808
2022-01-29,33,null,0.18670548,0.26204905,0.116992824
2022-01-30,33,null,0.18791962,0.2583223,0.1113739
2022-01-31,33,null,0.18534121,0.25689915,0.10795382
2022-02-01,33,null,0.18749553,0.2568564,0.111859605
2022-02-02,33,null,0.1857058,0.25893554,0.106842086
2022-02-03,33,null,0.18762031,0.2584852,0.116041854
2022-02-04,33,null,0.18563871,0.25758255,0.110553056
2022-02-05,33,null,0.18770461,0.2668724,0.117830835
2022-02-06,33,null,0.18891874,0.26389846,0.11562801
2022-02-07,33,null,0.18634033,0.25644416,0.10984612
2022-02-08,33,null,0.18849465,0.2590552,0.11484353
2022-02-09,33,null,0.1867049,0.25945106,0.1129555
2022-02-10,33,null,0.18861943,0.26374996,0.115648754
2022-02-11,33,null,0.18663782,0.26284167,0.117065534
2022-02-12,33,null,0.18870373,0.25941336,0.113420896
2022-02-13,33,null,0.18991785,0.26726854,0.11711553
2022-02-14,33,null,0.18733945,0.2596536,0.10975936
2022-02-15,33,null,0.18949376,0.25802085,0.11367539
2022-02-16,33,null,0.18770403,0.25851104,0.11177807
2022-02-17,33,null,0.18961854,0.26822796,0.11647535
2022-02-18,33,null,0.18763694,0.259489,0.10731138
2022-02-19,33,null,0.18970284,0.26174474,0.10891708
2022-02-20,33,null,0.19091697,0.26421893,0.1212733
2022-02-21,33,null,0.18833856,0.2669419,0.11817241
2022-02-22,33,null,0.19049288,0.26322126,0.116018705
2022-02-23,33,null,0.18870313,0.269069,0.116394594
2022-02-24,33,null,0.19061767,0.26383996,0.12007093
2022-02-25,33,null,0.18863605,0.26145813,0.11725545
2022-02-26,33,null,0.19070196,0.27332422,0.11423805
2022-02-27,33,null,0.19191608,0.26465657,0.11368353
2022-02-28,33,null,0.18933769,0.2617382,0.11873291
2022-03-01,33,null,0.19149199,0.27078024,0.1194048
2022-03-02,33,null,0.18970226,0.2594698,0.11825728
2022-03-03,33,null,0.19161677,0.26562393,0.117353685
2022-03-04,33,null,0.18963517,0.26107493,0.12009859
2022-03-05,33,null,0.19170107,0.2647054,0.11834077
2022-03-06,33,null,0.1929152,0.2696916,0.12080821
2022-03-07,33,null,0.1903368,0.26546416,0.11797319
2022-03-08,33,null,0.19249111,0.26506114,0.122070886
2022-03-09,33,null,0.19070138,0.26649135,0.112869635
2022-03-10,33,null,0.1926159,0.2670767,0.12095077
2022-03-11,33,null,0.1906343,0.2614769,0.11963503
2022-03-12,33,null,0.19270019,0.27008367,0.115851715
2022-03-13,33,null,0.19391432,0.27382705,0.12522848
2022-03-14,33,null,0.19133592,0.26787445,0.119968735
2022-03-15,33,null,0.19349024,0.2662806,0.11931767
2022-03-16,33,null,0.19170049,0.27160853,0.11358557
2022-03-17,33,null,0.19361502,0.27074143,0.12740031
2022-03-18,33,null,0.1916334,0.2669994,0.11125162
2022-03-19,33,null,0.19369932,0.26747587,0.11842402
2022-03-20,33,null,0.19491343,0.2669411,0.120833635
2022-03-21,33,null,0.19233504,0.26728097,0.12015566
2022-03-22,33,null,0.19448934,0.2652949,0.12271852
2022-03-23,33,null,0.19269961,0.26694456,0.12225781
2022-03-24,33,null,0.19461413,0.2641909,0.121464536
2022-03-25,33,null,0.19263253,0.26791757,0.11812473
2022-03-26,33,null,0.19469842,0.26984894,0.11598444
2020-01-13,42,0.0633,-0.07914516,0.0023719682,-0.16270998
2020-01-14,42,0.129,-0.077245496,0.0034609097,-0.16131175
2020-01-15,42,0.0923,-0.07754761,0.004601481,-0.15627582
2020-01-16,42,0.00245,-0.076550476,0.000067871595,-0.15954067
2020-01-17,42,-0.0057,-0.07928023,-0.002796951,-0.16340126
2020-01-18,42,-0.0153,-0.077783644,0.0042240797,-0.16229752
2020-01-19,42,0.00535,-0.0769818,0.007825173,-0.15957844
2020-01-20,42,-0.0278,-0.07920036,0.0056159766,-0.15730545
2020-01-21,42,-0.053,-0.07730068,-0.0022582053,-0.16057236
2020-01-22,42,-0.0476,-0.0776028,0.0034911574,-0.15485767
2020-01-23,42,0.0155,-0.07660566,0.005118596,-0.1592794
2020-01-24,42,0.0265,-0.079335414,-0.0028153986,-0.1613742
2020-01-25,42,0.0277,-0.07783883,0.0050937086,-0.15672268
2020-01-26,42,0.000785,-0.077036984,0.001580006,-0.15289001
2020-01-27,42,-0.0263,-0.07925554,-0.0023138458,-0.15785843
2020-01-28,42,-0.0501,-0.07735588,0.014053529,-0.16331795
2020-01-29,42,-0.0443,-0.07765799,0.005902262,-0.16328505
2020-01-30,42,-0.0282,-0.07666086,-0.0010236976,-0.15874478
2020-01-31,42,-0.02,-0.0793906,0.0034213448,-0.15837727
2020-02-01,42,0.00492,-0.077894025,0.0054334584,-0.15606366
2020-02-02,42,0.000328,-0.07709217,0.0026915146,-0.15906683
2020-02-03,42,0.0062,-0.07931073,-0.0044520935,-0.15717688
2020-02-04,42,0.013,-0.07741106,0.005220387,-0.15774511
2020-02-05,42,0.00165,-0.07771318,0.0048417505,-0.16232465
2020-02-06,42,-0.0152,-0.07671604,0.0062166075,-0.15999731
2020-02-07,42,-0.0306,-0.07944579,0.0028288953,-0.15683867
2020-02-08,42,-0.0395,-0.07794921,0.0050223134,-0.16367728
2020-02-09,42,-0.0287,-0.07714736,0.004106323,-0.15888524
2020-02-10,42,-0.0402,-0.07936592,-0.0035749988,-0.15929843
2020-02-11,42,-0.0371,-0.07746625,0.0033345367,-0.15867314
2020-02-12,42,-0.00508,-0.07776836,0.0051971897,-0.15835173
2020-02-13,42,0.000491,-0.07677123,0.008678369,-0.15146813
2020-02-14,42,0.00299,-0.07950098,-0.0055753025,-0.16285658
2020-02-15,42,-0.00555,-0.0780044,0.005270796,-0.16068122
2020-02-16,42,-0.0104,-0.07720255,0.0077376273,-0.16170186
2020-02-17,42,-0.0145,-0.07942111,0.002960434,-0.15959209
2020-02-18,42,-0.0269,-0.077521436,0.0039060395,-0.15506567
2020-02-19,42,-0.0534,-0.07782356,0.0012050953,-0.1597928
2020-02-20,42,-0.0306,-0.076826416,0.0018489842,-0.16021876
2020-02-21,42,-0.0259,-0.07955617,0.0015716618,-0.16267683
2020-02-22,42,-0.0256,-0.078059584,-0.004708543,-0.16387993
2020-02-23,42,-0.0224,-0.07725774,-0.0021913766,-0.16111417
2020-02-24,42,-0.00339,-0.0794763,0.0064452775,-0.15628296
2020-02-25,42,-0.00282,-0.07757663,0.0015720858,-0.16176465
2020-02-26,42,0.0194,-0.07787874,0.0040504057,-0.15859239
2020-02-27,42,-0.0118,-0.07688161,0.008567165,-0.15903375
2020-02-28,42,-0.0255,-0.07961135,-0.00036372864,-0.15654595
2020-02-29,42,0.00146,-0.07811478,0.0029465375,-0.15839283
2020-03-01,42,-0.00646,-0.077312924,0.0074279867,-0.16010039
2020-03-02,42,-0.00579,-0.07953148,0.0058478387,-0.15885349
2020-03-03,42,-0.00563,-0.077631816,0.007247028,-0.1535404
2020-03-04,42,-0.0186,-0.07793393,0.005920003,-0.15667748
2020-03-05,42,-0.0208,-0.0769368,0.0063552307,-0.16139303
2020-03-06,42,-0.0119,-0.07966654,0.0034712022,-0.1611287
2020-03-07,42,0.00494,-0.078169964,0.0018754551,-0.15835412
2020-03-08,42,0.0218,-0.07736811,0.00807004,-0.15473261
2020-03-09,42,0.0206,-0.07958667,0.0047443886,-0.16211279
2020-03-10,42,0.0255,-0.077687,0.0030086557,-0.16138914
2020-03-11,42,0.0241,-0.07798912,0.0030194493,-0.15559748
2020-03-12,42,0.04,-0.07699198,0.0071306857,-0.16034669
2020-03-13,42,0.0514,-0.079721734,0.0033161098,-0.15366937
2020-03-14,42,0.0378,-0.07822515,0.0029836677,-0.16020295
2020-03-15,42,0.0198,-0.077423304,0.0007808342,-0.1604507
2020-03-16,42,0.0292,-0.07964186,0.00068889407,-0.16453375
2020-03-17,42,0.0082,-0.07774219,-0.0008186802,-0.16851145
2020-03-18,42,-0.0241,-0.07804431,0.0029446003,-0.15377247
2020-03-19,42,-0.0625,-0.07704717,0.0032490713,-0.16352357
2020-03-20,42,-0.103,-0.07977692,0.0015114767,-0.16912456
2020-03-21,42,-0.142,-0.07828034,0.0015005014,-0.15959583
2020-03-22,42,-0.172,-0.07747847,0.006640316,-0.15837733
2020-03-23,42,-0.229,-0.079697005,0.00095174456,-0.16460034
2020-03-24,42,-0.255,-0.07779731,0.0015367465,-0.16318087
2020-03-25,42,-0.272,-0.0780994,0.0020844713,-0.15568855
2020-03-26,42,-0.294,-0.077102244,0.0067225345,-0.1625056
2020-03-27,42,-0.324,-0.079831965,0.0014965129,-0.16814055
2020-03-28,42,-0.343,-0.07833536,0.0053361533,-0.16406402
2020-03-29,42,-0.348,-0.07753349,0.0052289455,-0.1551579
2020-03-30,42,-0.337,-0.07975203,0.0047730925,-0.1591127
2020-03-31,42,-0.326,-0.07785233,-0.0018480405,-0.16034462
2020-04-01,42,-0.312,-0.07815442,0.0029589573,-0.16230752
2020-04-02,42,-0.301,-0.07715727,0.0057526664,-0.15324683
2020-04-03,42,-0.285,-0.07988699,-0.0027566417,-0.16290618
2020-04-04,42,-0.268,-0.07839038,-0.0033651313,-0.1601168
2020-04-05,42,-0.252,-0.07758851,0.0025497454,-0.15841092
2020-04-06,42,-0.25,-0.07980705,0.0012778837,-0.15914193
2020-04-07,42,-0.25,-0.07790735,0.0065848045,-0.1594419
2020-04-08,42,-0.254,-0.078209445,0.0052602054,-0.16081445
2020-04-09,42,-0.256,-0.07721229,0.008771307,-0.15617539
2020-04-10,42,-0.266,-0.07994201,0.0021345243,-0.15741852
2020-04-11,42,-0.266,-0.07844541,0.004131175,-0.16073123
2020-04-12,42,-0.3,-0.077643536,-0.0023199152,-0.1587506
2020-04-13,42,-0.307,-0.07986207,0.005780119,-0.16287427
2020-04-14,42,-0.293,-0.077475525,0.0042495257,-0.15675066
2020-04-15,42,-0.265,-0.077290766,-0.001615359,-0.15729205
2020-04-16,42,-0.244,-0.07580676,0.0028250364,-0.16250661
2020-04-17,42,-0.224,-0.07804963,0.0016727266,-0.15941621
2020-04-18,42,-0.215,-0.07606617,0.0015127177,-0.15773435
2020-04-19,42,-0.184,-0.074777454,0.0069818543,-0.15167987
2020-04-20,42,-0.181,-0.07650914,0.0009014917,-0.15458037
2020-04-21,42,-0.163,-0.07412259,0.0039322614,-0.1538089
2020-04-22,42,-0.189,-0.07393783,0.0067486665,-0.15336713
2020-04-23,42,-0.205,-0.07245382,0.007415215,-0.15636699
2020-04-24,42,-0.223,-0.0746967,0.010178458,-0.1569478
2020-04-25,42,-0.233,-0.07271324,0.007078262,-0.14880706
2020-04-26,42,-0.235,-0.071424514,0.0069575068,-0.15002318
2020-04-27,42,-0.221,-0.0731562,0.008178782,-0.15793388
2020-04-28,42,-0.238,-0.07076966,0.0071791713,-0.1462048
2020-04-29,42,-0.215,-0.0705849,0.014550806,-0.15017399
2020-04-30,42,-0.211,-0.06910089,0.011082561,-0.1453572
2020-05-01,42,-0.189,-0.07134376,0.0023388509,-0.15264837
2020-05-02,42,-0.173,-0.06936031,0.012586357,-0.15320699
2020-05-03,42,-0.165,-0.06807158,0.0122784525,-0.14984281
2020-05-04,42,-0.152,-0.06980327,0.010526457,-0.14538833
2020-05-05,42,-0.143,-0.06741672,0.016110728,-0.14549972
2020-05-06,42,-0.146,-0.06723196,0.014145882,-0.15187258
2020-05-07,42,-0.135,-0.06546919,0.01014852,-0.14911142
2020-05-08,42,-0.143,-0.0674333,0.011661902,-0.15505633
2020-05-09,42,-0.137,-0.06517108,0.018922092,-0.1469166
2020-05-10,42,-0.141,-0.06360359,0.017911714,-0.13868082
2020-05-11,42,-0.163,-0.0650565,0.018175513,-0.14715426
2020-05-12,42,-0.17,-0.062391195,0.01617474,-0.14052732
2020-05-13,42,-0.163,-0.06192767,0.0208033,-0.14725135
2020-05-14,42,-0.16,-0.060164895,0.02241617,-0.13911013
2020-05-15,42,-0.146,-0.062129002,0.018436039,-0.14646995
2020-05-16,42,-0.143,-0.059866782,0.025171893,-0.1382414
2020-05-17,42,-0.13,-0.058299292,0.024276868,-0.14290172
2020-05-18,42,-0.0929,-0.05975221,0.022688286,-0.14166012
2020-05-19,42,-0.0729,-0.0570869,0.029129148,-0.13981651
2020-05-20,42,-0.0624,-0.056623377,0.021625724,-0.13865668
2020-05-21,42,-0.0544,-0.0548606,0.027050445,-0.13610052
2020-05-22,42,-0.0469,-0.05682471,0.020898758,-0.14020982
2020-05-23,42,-0.0458,-0.05456249,0.030222319,-0.13769136
2020-05-24,42,-0.0575,-0.052995,0.024872432,-0.13051611
2020-05-25,42,-0.0888,-0.05444792,0.019182814,-0.14000599
2020-05-26,42,-0.096,-0.051782608,0.029600825,-0.12809709
2020-05-27,42,-0.0728,-0.051319085,0.03151779,-0.1327785
2020-05-28,42,-0.109,-0.049556307,0.028025093,-0.13344234
2020-05-29,42,-0.11,-0.051520415,0.03287909,-0.12979576
2020-05-30,42,-0.108,-0.049258195,0.032161657,-0.1268294
2020-05-31,42,-0.101,-0.04769071,0.032875057,-0.12754275
2020-06-01,42,-0.0737,-0.049143627,0.040442884,-0.13293004
2020-06-02,42,-0.0569,-0.046478316,0.028216919,-0.13394201
2020-06-03,42,-0.0606,-0.046014793,0.035264853,-0.12595537
2020-06-04,42,-0.0575,-0.044252016,0.0335441,-0.12522213
2020-06-05,42,-0.0502,-0.046216123,0.0363992,-0.1294592
2020-06-06,42,-0.0416,-0.043953903,0.041812282,-0.12241832
2020-06-07,42,-0.0291,-0.042386413,0.037611224,-0.12707788
2020-06-08,42,-0.0301,-0.04383933,0.034785777,-0.12647417
2020-06-09,42,-0.0258,-0.04117402,0.033470947,-0.1236053
2020-06-10,42,-0.00918,-0.040710498,0.036565997,-0.12430752
2020-06-11,42,-0.00604,-0.03894772,0.04149942,-0.118913755
2020-06-12,42,-0.00369,-0.04091183,0.0353095,-0.1286245
2020-06-13,42,-0.00161,-0.03864961,0.03873998,-0.113285795
2020-06-14,42,-0.00871,-0.03708212,0.045199353,-0.1217851
2020-06-15,42,-0.0117,-0.03853504,0.040914916,-0.12095713
